title,released,rating,ratings_count,genres,platforms
VALENTINO ROSSI THE GAME,2016-08-16,RATED E FOR EVERYONE,62,AUTO RACING SIM,PC
VALFARIS,2019-10-10,RATED M FOR MATURE,51,2D PLATFORMER,PC
VALFARIS,2019-10-10,RATED M FOR MATURE,58,ACTION,PC
VALHALLA HILLS,2015-08-24,,45,STRATEGY,PC
VALHALLA HILLS,2015-12-01,RATED T FOR TEEN,31,STRATEGY,XBOX ONE
VALHALLA KNIGHTS,2007-04-17,RATED E +10 FOR EVERYONE +10,24,ACTION RPG,PSP
VALHALLA KNIGHTS 2,2008-10-01,RATED E +10 FOR EVERYONE +10,8,ACTION RPG,PSP
VALHALLA KNIGHTS 3,2013-10-15,RATED M FOR MATURE,56,ACTION RPG,PLAYSTATION VITA
VALHALLA KNIGHTS ELDAR SAGA,2009-09-30,RATED T FOR TEEN,12,ACTION RPG,WII
VALHEIM,2021-02-02,,565,ACTION,PC
VALIANT HEARTS COMING HOME,2023-02-01,,8,2D PLATFORMER,IOS (IPHONE/IPAD)
VALIANT HEARTS THE GREAT WAR,2014-06-24,RATED T FOR TEEN,719,2D PLATFORMER,PC
VALIANT HEARTS THE GREAT WAR,2014-06-24,RATED T FOR TEEN,1302,ADVENTURE,PLAYSTATION 3
VALKYRIA CHRONICLES,2008-04-24,RATED E FOR EVERYONE,405,ACTION,PLAYSTATION 3
VALKYRIA CHRONICLES,2008-11-04,RATED T FOR TEEN,344,TURN-BASED TACTICS,PLAYSTATION 3
VALKYRIA CHRONICLES 4,2018-03-21,RATED T FOR TEEN,97,ACTION,XBOX ONE
VALKYRIA CHRONICLES 4,2018-09-25,RATED T FOR TEEN,222,TURN-BASED TACTICS,PLAYSTATION 4
VALKYRIA CHRONICLES II,2010-08-30,RATED T FOR TEEN,89,TURN-BASED TACTICS,PSP
VALKYRIA CHRONICLES REMASTERED,2016-05-17,RATED T FOR TEEN,256,TURN-BASED TACTICS,PLAYSTATION 4
VALKYRIA REVOLUTION,2017-06-27,RATED T FOR TEEN,100,ACTION RPG,PLAYSTATION 4
VALKYRIA REVOLUTION,2017-06-27,,29,RPG,PS VITA
VALKYRIE DRIVE BHIKKHUNI,2016-10-11,RATED M FOR MATURE,23,3D BEAT-'EM-UP,PLAYSTATION VITA
VALKYRIE DRIVE BHIKKHUNI,2016-10-11,RATED M FOR MATURE,19,ACTION,PS VITA
VALKYRIE ELYSIUM,2022-09-29,RATED T FOR TEEN,17,ACTION,PC
VALKYRIE ELYSIUM,2022-09-29,RATED T FOR TEEN,190,ACTION RPG,PLAYSTATION 4
VALKYRIE PROFILE,2006-07-18,RATED T FOR TEEN,94,JRPG,PLAYSTATION
VALKYRIE PROFILE 2 SILMERIA,2006-09-26,RATED T FOR TEEN,103,JRPG,PLAYSTATION 2
VALKYRIE PROFILE COVENANT OF THE PLUME,2009-03-16,RATED T FOR TEEN,21,TURN-BASED TACTICS,DS
VALLEY,2016-08-23,,65,ACTION,PLAYSTATION 4
VALLEY,2016-08-23,RATED T FOR TEEN,45,OPEN-WORLD ACTION,PC
VALNIR ROK,,,7,ACTION,PC
VALORANT,2020-06-02,RATED T FOR TEEN,435,ACTION,PC
VALORANT,2020-06-02,RATED T FOR TEEN,4053,TACTICAL FPS,PC
VALTHIRIAN ARC HERO SCHOOL STORY,2018-10-02,,11,ACTION,PLAYSTATION 4
VAMBRACE COLD SOUL,2019-05-28,,18,ROGUELIKE,PC
VAMBRACE COLD SOUL,2019-08-28,RATED T FOR TEEN,35,ADVENTURE,XBOX ONE
VAMPIRE LEGENDS THE TRUE STORY OF KISILOVA,2015-11-26,RATED T FOR TEEN,12,ADVENTURE,PC
VAMPIRE MOON THE MYSTERY OF THE HIDDEN SUN,2010-10-12,RATED E FOR EVERYONE,0,HIDDEN OBJECT,DS
VAMPIRE NIGHT,2001-11-14,RATED T FOR TEEN,9,LIGHT GUN,PLAYSTATION 2
VAMPIRE OF THE SANDS,2015-07-17,,3,ACTION,LINUX
VAMPIRE ORIGINS RELOADED,2010-04-02,,0,THIRD PERSON SHOOTER,IOS (IPHONE/IPAD)
VAMPIRE RAIN,2007-07-03,RATED M FOR MATURE,30,SURVIVAL,XBOX 360
VAMPIRE RUSH,2011-04-28,,8,STRATEGY,IOS (IPHONE/IPAD)
VAMPIRE SURVIVORS,2022-10-20,,633,ACTION,NINTENDO SWITCH
VAMPIRE SURVIVORS,2022-10-20,,385,TOP-DOWN SHOOT-'EM-UP,PC
VAMPIRE THE MASQUERADE  BLOODHUNT,2021-09-07,,112,ACTION,PLAYSTATION 5
VAMPIRE THE MASQUERADE  BLOODHUNT,2022-04-27,RATED M FOR MATURE,54,TACTICAL THIRD PERSON SHOOTER,PC
VAMPIRE THE MASQUERADE  BLOODLINES,2004-11-15,RATED AO FOR ADULTS ONLY,852,ACTION,PC
VAMPIRE THE MASQUERADE  BLOODLINES,2004-11-16,RATED M FOR MATURE,940,WESTERN RPG,PC
VAMPIRE THE MASQUERADE  BLOODLINES 2,2024-11-30,,236,ACTION,PLAYSTATION 5
VAMPIRE THE MASQUERADE  COTERIES OF NEW YORK,2019-12-04,,54,ADVENTURE,NINTENDO SWITCH
VAMPIRE THE MASQUERADE  COTERIES OF NEW YORK,2019-12-11,RATED M FOR MATURE,83,VISUAL NOVEL,PC
VAMPIRE THE MASQUERADE  REDEMPTION,2000-06-06,RATED AO FOR ADULTS ONLY,104,ACTION,PC
VAMPIRE THE MASQUERADE  REDEMPTION,2000-06-07,RATED M FOR MATURE,135,WESTERN RPG,PC
VAMPIRE THE MASQUERADE  SHADOWS OF NEW YORK,2020-09-10,,28,ADVENTURE,PLAYSTATION 4
VAMPIRE THE MASQUERADE  SHADOWS OF NEW YORK,2020-09-10,RATED M FOR MATURE,22,VISUAL NOVEL,PC
VAMPIRE THE MASQUERADE  SWANSONG,2022-05-19,RATED M FOR MATURE,87,WESTERN RPG,XBOX SERIES X
VAMPIRE THE MASQUERADE – SWANSONG,2022-05-19,RATED AO FOR ADULTS ONLY,45,ADVENTURE,PC
VAMPIRES!,2017-09-22,,5,CASUAL,PC
VAMPYR,2018-06-04,RATED M FOR MATURE,840,ACTION,PLAYSTATION 4
VAMPYR,2018-06-05,RATED M FOR MATURE,901,ACTION RPG,PLAYSTATION 4
VAN HELSING,2004-05-06,RATED T FOR TEEN,21,THIRD PERSON SHOOTER,PLAYSTATION 2
VANCOUVER 2010  THE OFFICIAL VIDEO GAME OF THE OLYMPIC WINTER GAMES,2010-01-12,RATED E FOR EVERYONE,0,ATHLETICS,PLAYSTATION 3
VANDAL HEARTS FLAMES OF JUDGMENT,2010-01-20,RATED T FOR TEEN,9,TURN-BASED TACTICS,PLAYSTATION 3
VANDALS,2018-04-12,,0,ACTION PUZZLE,PC
VANE,2019-01-15,RATED E +10 FOR EVERYONE +10,37,ADVENTURE,PC
VANE,2019-01-15,,31,ADVENTURE,PLAYSTATION 4
VANGERS,1998-06-18,RATED T FOR TEEN,79,ACTION,PC
VANGUARD PRINCESS,2014-03-03,,56,ACTION,PC
VANGUARD SAGA OF HEROES,2007-01-30,RATED T FOR TEEN,5,MMORPG,PC
VANGUARDS,2016-10-28,,1,ACTION,PC
VANISHING POINT,2001-01-03,RATED E FOR EVERYONE,11,AUTO RACING,DREAMCAST
VANISHING REALMS,2016-04-05,,4,ACTION,PC
VANQUISH,2010-10-19,RATED M FOR MATURE,551,ACTION,PC
VANQUISH,2010-10-19,RATED M FOR MATURE,1907,THIRD PERSON SHOOTER,PLAYSTATION 3
VANQUISH THE OATH OF BROTHERS,2010-02-05,,0,RPG,IOS (IPHONE/IPAD)
VAPORUM,2017-09-27,,34,ACTION,NINTENDO SWITCH
VAPORUM,2019-04-09,RATED T FOR TEEN,15,ACTION RPG,PC
VAPOUR,2015-07-03,,4,ACTION,MACOS
VARENJE,2018-07-03,,18,ADVENTURE,PC
VARIABLE BARRICADE,2022-02-24,RATED T FOR TEEN,0,VISUAL NOVEL,NINTENDO SWITCH
VASARA COLLECTION,2019-08-15,RATED T FOR TEEN,12,COMPILATION,NINTENDO SWITCH
VAULT OF THE VOID,2022-10-04,,9,STRATEGY,PC
VECTOR,2013-02-11,,55,ACTION,WEB
VECTOR THRUST,2012-06-26,,0,AIRCRAFT COMBAT SIM,PC
VECTOR THRUST,2015-07-02,,8,ACTION,PC
VECTRONOM,2019-05-29,RATED E FOR EVERYONE,7,ACTION PUZZLE,PC
VEGA CONFLICT,2015-04-29,,19,ACTION,MACOS
VEGAS MAKE IT BIG,2006-12-21,,9,STRATEGY,PC
VEGAS TYCOON,2004-01-15,RATED T FOR TEEN,0,TYCOON,PC
VELOCIBOX,2014-09-08,,25,ACTION,PS VITA
VELOCIBOX,2015-07-28,RATED E FOR EVERYONE,10,ARCADE,PLAYSTATION 4
VELOCIRAPTURE,2012-06-21,,0,ACTION,IOS (IPHONE/IPAD)
VELOCISPIDER,2011-06-01,,0,ACTION,IOS (IPHONE/IPAD)
VELOCITY,2012-05-01,RATED E FOR EVERYONE,33,VERTICAL SHOOT-'EM-UP,PSP
VELOCITY 2X,2014-09-02,,182,ACTION,PS VITA
VELOCITY 2X,2014-09-02,RATED E +10 FOR EVERYONE +10,334,TOP-DOWN SHOOT-'EM-UP,PLAYSTATION VITA
VELOCITY ULTRA,2013-05-15,,48,ACTION,PLAYSTATION 3
VELOCITY ULTRA,2013-05-15,,48,ACTION,PLAYSTATION 3
VELOCITY ULTRA,2013-07-02,RATED E FOR EVERYONE,75,VERTICAL SHOOT-'EM-UP,PLAYSTATION VITA
VELVET ASSASSIN,2009-04-28,RATED M FOR MATURE,129,ACTION,PC
VELVET ASSASSIN,2009-04-30,RATED M FOR MATURE,26,TACTICAL THIRD PERSON SHOOTER,PC
VELVET SUNDOWN,2014-07-22,RATED AO FOR ADULTS ONLY,27,ADVENTURE,MACOS
VEMPIRE,2009-10-22,RATED E FOR EVERYONE,0,LOGIC PUZZLE,PSP
VENBA,2023-07-31,,53,ADVENTURE,PC
VENDETTA  CURSE OF RAVENS CRY,2015-11-20,,15,ACTION,PC
VENDETTA ONLINE,2004-11-04,RATED T FOR TEEN,16,MMORPG,PC
VENETICA,2011-01-25,RATED T FOR TEEN,71,RPG,PLAYSTATION 3
VENETICA  GOLD EDITION,2015-01-23,,20,ACTION,PC
VENGEFUL GUARDIAN MOONRIDER,2023-01-12,,14,2D PLATFORMER,PLAYSTATION 5
VENTURE KID,2019-05-02,RATED E +10 FOR EVERYONE +10,10,2D PLATFORMER,IOS (IPHONE/IPAD)
VENTURE TOWNS,2011-12-15,,8,TYCOON,IOS (IPHONE/IPAD)
VERDE STATION,2014-12-18,,9,ADVENTURE,PC
VERDICT GUILTY  유죄 평결,2016-06-13,,12,ACTION,PC
VERDUN,2015-04-28,,122,ACTION,MACOS
VERGELOST CHAPTER,2015-10-01,,5,ACTION,PC
VERITEX,,,8,ACTION,PC
VERLET SWING,2018-03-14,,17,ACTION,MACOS
VERTEX DISPENSER,2011-06-10,,1,ACTION,MACOS
VERTICAL DROP HEROES HD,2014-05-19,,53,ACTION,XBOX ONE
VERTIGINOUS GOLF,2015-05-06,,68,SPORTS,LINUX
VERTIGO 2,2024-01-15,,0,LIGHT GUN,PC
VERTIGO ROGUE,2010-04-06,,0,ACTION,IOS (IPHONE/IPAD)
VERY VERY VALET,2021-05-25,RATED E FOR EVERYONE,6,PARTY,NINTENDO SWITCH
VESPER,2021-07-30,,15,2D PLATFORMER,PC
VESSEL,2012-03-01,RATED E FOR EVERYONE,127,2D PLATFORMER,PC
VESSEL,2012-03-01,,89,ACTION,PLAYSTATION 3
VESTA,2018-01-19,RATED E FOR EVERYONE,6,ACTION ADVENTURE,PLAYSTATION 4
VEXX,2003-02-11,RATED T FOR TEEN,6,3D PLATFORMER,XBOX
VHS,2022-07-18,,9,ACTION,PC
VICIOUS CIRCLE,2019-08-13,,0,ADVENTURE,PC
VICKINACHI,2017-07-18,RATED E FOR EVERYONE,20,ACTION,PC
VICTIM OF XEN,2014-05-21,,9,ADVENTURE,PC
VICTOR VRAN,2015-07-23,RATED T FOR TEEN,237,ACTION,NINTENDO SWITCH
VICTOR VRAN,2015-07-24,,133,ACTION RPG,PC
VICTOR VRAN OVERKILL EDITION,2017-05-30,RATED M FOR MATURE,30,ACTION RPG,PLAYSTATION 4
VICTORIA 3,2022-10-25,RATED T FOR TEEN,136,REAL-TIME STRATEGY,PC
VICTORIA 3,2022-10-25,RATED T FOR TEEN,37,STRATEGY,LINUX
VICTORIA AN EMPIRE UNDER THE SUN,2003-11-18,RATED E FOR EVERYONE,22,REAL-TIME STRATEGY,PC
VICTORIA I COMPLETE,2010-08-20,,18,STRATEGY,PC
VICTORIA II,2010-08-13,RATED T FOR TEEN,231,REAL-TIME STRATEGY,PC
VICTORIA II,2010-08-13,,105,STRATEGY,PC
VICTORIOUS BOXERS REVOLUTION,2007-10-23,RATED T FOR TEEN,0,COMBAT SPORT,WII
VICTORY THE AGE OF RACING,2016-02-12,,10,SIMULATION,PC
VIDEOBALL,2016-07-12,,8,SPORTS,PC
VIDEOVERSE,2023-08-07,,14,ADVENTURE,PC
VIETCONG,2003-03-26,RATED T FOR TEEN,110,FPS,PC
VIETCONG 2,2005-10-24,RATED M FOR MATURE,41,FPS,PC
VIETCONG FIST ALPHA,2004-02-04,RATED T FOR TEEN,23,FPS,PC
VIETCONG PURPLE HAZE,2004-09-15,RATED M FOR MATURE,0,FPS,PC
VIEWFINDER,2023-07-18,,65,ADVENTURE,PC
VIEWFINDER,2023-07-18,,62,FIRST-PERSON ADVENTURE,PLAYSTATION 5
VIEWTIFUL JOE,2003-10-07,RATED T FOR TEEN,103,2D BEAT-'EM-UP,PLAYSTATION 2
VIEWTIFUL JOE 2,2004-11-18,RATED T FOR TEEN,20,2D BEAT-'EM-UP,GAMECUBE
VIEWTIFUL JOE DOUBLE TROUBLE!,2005-11-18,RATED T FOR TEEN,10,2D BEAT-'EM-UP,DS
VIEWTIFUL JOE RED HOT RUMBLE,2005-11-08,RATED T FOR TEEN,6,2D BEAT-'EM-UP,PSP
VIGIL BLOOD BITTERNESS,2007-06-29,,9,RPG,PC
VIGIL THE LONGEST NIGHT,2020-10-14,,23,ACTION,XBOX ONE
VIGIL THE LONGEST NIGHT,2020-10-14,,33,OPEN-WORLD ACTION,PC
VIGILANTE 8 ARCADE,2008-11-05,RATED T FOR TEEN,7,VEHICLE COMBAT SIM,XBOX 360
VIGOR,2019-08-19,RATED T FOR TEEN,68,ACTION,XBOX ONE
VIGOR,2019-08-19,RATED T FOR TEEN,73,SURVIVAL,XBOX ONE
VIKING BATTLE FOR ASGARD,2008-03-25,RATED AO FOR ADULTS ONLY,272,ACTION,PLAYSTATION 3
VIKING BATTLE FOR ASGARD,2008-03-25,RATED M FOR MATURE,48,ACTION ADVENTURE,PLAYSTATION 3
VIKINGS  WOLVES OF MIDGARD,2017-03-23,RATED M FOR MATURE,82,ACTION,XBOX ONE
VIKINGS DRAKKARS,2018-03-30,,6,ADVENTURE,PC
VIKINGS WOLVES OF MIDGARD,2017-03-24,RATED M FOR MATURE,68,ACTION RPG,PC
VIKTOR,2014-06-13,,5,ACTION,PC
VILLAGERS AND HEROES,2014-04-17,,27,RPG,PC
VINDICTIVE DRIVE,2017-01-12,,3,ACTION,PC
VINDICTUS,2012-06-22,,62,ACTION,PC
VINTAGE VR,2016-05-02,,2,CASUAL,PC
VINYL,2016-07-01,,3,ACTION,PC
VIOLETT,2013-12-13,,11,ADVENTURE,PC
VIOLETT,2013-12-13,,31,ADVENTURE,PC
VIOLETT REMASTERED,2013-12-13,,23,ADVENTURE,MACOS
VIRAL SURVIVAL,2010-05-24,RATED E FOR EVERYONE,0,ARCADE,WII
VIRGINIA,2016-09-21,RATED M FOR MATURE,253,ACTION,PLAYSTATION 4
VIRGINIA,2016-09-22,,152,FIRST-PERSON ADVENTURE,PC
VIRGO VS THE ZODIAC,2017-05-20,,3,RPG,PC
VIRIDI,2015-08-19,,77,SIMULATION,PC
VIRTUA ATHLETE 2000,2001-08-10,RATED E FOR EVERYONE,6,ATHLETICS,DREAMCAST
VIRTUA FIGHTER 4,2002-03-17,RATED T FOR TEEN,65,3D FIGHTING,PLAYSTATION 2
VIRTUA FIGHTER 4 EVOLUTION,2003-08-13,RATED T FOR TEEN,44,3D FIGHTING,PLAYSTATION 2
VIRTUA FIGHTER 5,2007-02-08,RATED T FOR TEEN,37,ARCADE,XBOX 360
VIRTUA FIGHTER 5 FINAL SHOWDOWN,2012-05-29,RATED T FOR TEEN,51,ARCADE,PLAYSTATION 4
VIRTUA FIGHTER 5 FINAL SHOWDOWN,2012-06-06,RATED T FOR TEEN,47,3D FIGHTING,XBOX 360
VIRTUA FIGHTER 5 ONLINE,2007-02-20,RATED T FOR TEEN,44,3D FIGHTING,PLAYSTATION 3
VIRTUA FIGHTER 5 ULTIMATE SHOWDOWN,2021-06-01,RATED T FOR TEEN,58,3D FIGHTING,PLAYSTATION 4
VIRTUA QUEST,2005-01-19,RATED T FOR TEEN,6,ACTION RPG,PLAYSTATION 2
VIRTUA RACING,2019-06-27,RATED E FOR EVERYONE,21,AUTO RACING,NINTENDO SWITCH
VIRTUA STRIKER 2002,2002-05-20,RATED E FOR EVERYONE,6,SOCCER,GAMECUBE
VIRTUA TENNIS,2000-07-12,RATED E FOR EVERYONE,14,TENNIS,DREAMCAST
VIRTUA TENNIS 2,2002-07-31,RATED E FOR EVERYONE,11,TENNIS,PLAYSTATION 2
VIRTUA TENNIS 2009,2009-06-09,,24,SPORTS,PC
VIRTUA TENNIS 2009,2009-06-09,RATED E FOR EVERYONE,10,TENNIS,PC
VIRTUA TENNIS 3,2007-03-08,RATED E FOR EVERYONE,28,SPORTS,PLAYSTATION 3
VIRTUA TENNIS 3,2007-03-20,RATED E FOR EVERYONE,25,TENNIS,PLAYSTATION 3
VIRTUA TENNIS 4,2011-04-29,,65,SPORTS,PC
VIRTUA TENNIS 4,2011-05-10,RATED E FOR EVERYONE,33,TENNIS,PLAYSTATION 3
VIRTUA TENNIS 4 WORLD TOUR EDITION,2012-02-15,RATED E FOR EVERYONE,67,TENNIS,PLAYSTATION VITA
VIRTUA TENNIS CHALLENGE,2012-05-24,,14,TENNIS,IOS (IPHONE/IPAD)
VIRTUA TENNIS WORLD TOUR,2005-10-07,RATED E FOR EVERYONE,23,TENNIS,PSP
VIRTUAL COTTAGE,2020-10-07,,8,CASUAL,PC
VIRTUAL DESKTOP,2016-03-31,,16,,PC
VIRTUAL POOL 3,2000-11-14,RATED E FOR EVERYONE,11,BILLIARDS,PC
VIRTUAL POOL 4 MULTIPLAYER,2016-06-13,,0,SPORTS,PC
VIRTUAVERSE,2020-05-11,,19,ADVENTURE,MACOS
VIRTUAVERSE,2020-05-12,,31,POINT-AND-CLICK,PC
VIRZOOM ARCADE,2016-06-30,,11,ACTION,PLAYSTATION 4
VISAGE,2020-10-29,,70,SURVIVAL,PC
VISAGE,2020-10-30,,121,ACTION,PC
VISAGE,2020-10-30,,121,ACTION,PC
VISCERA CLEANUP DETAIL,2015-10-23,,147,SIMULATION,PC
VISCERA CLEANUP DETAIL SANTAS RAMPAGE,2013-12-13,,118,SIMULATION,PC
VISCERA CLEANUP DETAIL SHADOW WARRIOR,2013-09-26,RATED M FOR MATURE,572,ACTION,MACOS
VISIBILITY,2015-05-25,,2,INDIE,PC
VITAMIN CONNECTION,2020-01-17,RATED E FOR EVERYONE,12,ACTION,NINTENDO SWITCH
VITATIO 2,2017-04-11,,13,ADVENTURE,PC
VITRUM,2014-04-22,,6,ACTION,PC
VIVA PINATA,2006-11-09,RATED E FOR EVERYONE,112,VIRTUAL LIFE,PC
VIVA PINATA PARTY ANIMALS,2007-10-30,RATED E FOR EVERYONE,20,PARTY,XBOX 360
VIVA PINATA POCKET PARADISE,2008-09-08,RATED E FOR EVERYONE,16,VIRTUAL LIFE,DS
VIVA PINATA TROUBLE IN PARADISE,2008-09-02,RATED E FOR EVERYONE,53,VIRTUAL LIFE,XBOX 360
VIVA PIÑATA,2007-10-30,RATED E FOR EVERYONE,160,STRATEGY,XBOX 360
VIVA PIÑATA PARTY ANIMALS,2010-06-01,RATED E FOR EVERYONE,13,FAMILY,XBOX 360
VIVA PIÑATA TIP,2010-07-15,RATED E FOR EVERYONE,78,FAMILY,XBOX 360
VIVE LE ROI,2017-02-23,,7,ADVENTURE,ANDROID
VIVE VIDEO,2017-03-20,,11,,PC
VIVIETTE,2018-12-20,RATED T FOR TEEN,10,ADVENTURE,NINTENDO SWITCH
VLAD THE IMPALER,2014-07-16,,12,ADVENTURE,PC
VOEZ,2017-03-09,RATED T FOR TEEN,101,RHYTHM,IOS (IPHONE/IPAD)
VOI,2016-06-15,,13,CASUAL,MACOS
VOICE OF CARDS THE BEASTS OF BURDEN,2022-09-13,RATED T FOR TEEN,7,CARD BATTLE,NINTENDO SWITCH
VOICE OF CARDS THE FORSAKEN MAIDEN,2022-02-17,RATED T FOR TEEN,14,CARD BATTLE,PLAYSTATION 4
VOICE OF CARDS THE ISLE DRAGON ROARS,2021-10-28,RATED T FOR TEEN,31,CARD BATTLE,PLAYSTATION 4
VOICE OF CARDS THE ISLE DRAGON ROARS,2021-10-28,,22,RPG,NINTENDO SWITCH
VOICES FROM THE SEA,2015-03-24,,11,ADVENTURE,PC
VOID AND MEDDLER,2015-10-28,,9,ADVENTURE,PC
VOID BASTARDS,2019-05-28,RATED M FOR MATURE,322,ACTION,PLAYSTATION 4
VOID BASTARDS,2019-05-28,RATED M FOR MATURE,96,FPS,XBOX ONE
VOID DESTROYER,2015-01-20,,7,ACTION,PC
VOID INVADERS,2015-08-14,,2,ACTION,PC
VOID PYRAMID,2016-12-05,,3,RPG,ANDROID
VOID SOURCE,2017-06-22,,5,ACTION,PC
VOID TRRLM VOID TERRARIUM,2020-07-14,RATED T FOR TEEN,9,ROGUELIKE,NINTENDO SWITCH
VOID WAR,,,0,ACTION ADVENTURE,PC
VOIDEXPANSE,2015-04-02,,14,ACTION,MACOS
VOIDIGO,2021-02-25,,10,ACTION,PC
VOIDTRAIN,2023-05-09,,24,ACTION,PC
VOLCANO ESCAPE,2011-02-17,,0,ACTION,IOS (IPHONE/IPAD)
VOLCANOIDS,2019-01-29,,15,ACTION,PC
VOLGARR THE VIKING,2013-09-12,,106,ACTION,XBOX ONE
VOLGARR THE VIKING,2013-09-13,,106,ACTION,PC
VOLSTEAD,2015-06-25,,2,STRATEGY,PC
VOLT,2013-09-18,,10,ACTION,PC
VOLTRON,2011-11-30,RATED E +10 FOR EVERYONE +10,6,VERTICAL SHOOT-'EM-UP,PLAYSTATION 3
VOLUME,2015-08-18,RATED T FOR TEEN,80,ACTION,PS VITA
VOLUME,2015-08-18,RATED T FOR TEEN,57,LINEAR ACTION ADVENTURE,PC
VOODOO DICE,2010-05-26,RATED E FOR EVERYONE,0,PUZZLE,XBOX 360
VOODOO VINCE,2003-09-23,RATED T FOR TEEN,0,3D PLATFORMER,XBOX
VOODOO VINCE REMASTERED,2017-04-17,RATED T FOR TEEN,15,ACTION,XBOX ONE
VOSTOK INC,2017-12-07,RATED E +10 FOR EVERYONE +10,12,TOP-DOWN SHOOT-'EM-UP,PLAYSTATION VITA
VOX POPULI VOX DEI 2,2015-03-17,,15,ACTION,PC
VOXELIZED,2015-03-19,,35,ADVENTURE,PC
VOYAGE INSPIRED BY JULES VERNE,2005-08-18,RATED T FOR TEEN,10,FIRST-PERSON ADVENTURE,PC
VOYAGE JOURNEY TO THE MOON,2005-08-15,,12,ADVENTURE,PC
VR BATTLE GRID,2016-11-08,,1,ACTION,PC
VR BENCHMARK KANOJO,2018-04-18,RATED AO FOR ADULTS ONLY,6,SIMULATION,PC
VR GALLERY,2016-08-11,,4,,PC
VR PARADISE,2018-12-13,,11,SIMULATION,PC
VR PING PONG PRO,2019-11-12,RATED E FOR EVERYONE,0,INDIVIDUAL SPORTS,PC
VR REGATTA  THE SAILING GAME,2016-05-31,,2,SIMULATION,PC
VR SKATER,2023-08-04,RATED M FOR MATURE,0,SKATING,PLAYSTATION 5
VRALLY 3,2003-03-25,RATED E FOR EVERYONE,0,AUTO RACING SIM,GAME BOY ADVANCE
VRALLY 4,2018-09-11,RATED E FOR EVERYONE,27,AUTO RACING,PC
VRALLY 4,2018-09-11,RATED E FOR EVERYONE,38,RACING,PLAYSTATION 4
VRCAPTURE,2016-11-03,,2,,PC
VRCHAEOLOGY PROLOGUE,2016-12-01,,4,ADVENTURE,PC
VRCHAT,2017-02-01,RATED T FOR TEEN,500,ADVENTURE,PC
VRIDEO,2016-04-12,,3,,PC
VRMARK,2016-11-03,,8,,PC
VRMULTIGAMES,2016-07-25,,2,ACTION,PC
VROOM IN THE NIGHT SKY,2017-04-05,RATED E FOR EVERYONE,111,BIKING,NINTENDO SWITCH
VRSAILING BY BETOMORROW,2016-11-07,,2,SIMULATION,PC
VVVVVV,2010-01-09,RATED E FOR EVERYONE,500,ACTION,PS VITA
VVVVVV,2011-12-29,RATED E FOR EVERYONE,91,METROIDVANIA,3DS
Vカツ  VKATSU,2018-08-01,,6,,PC
WACKY RACES CRASH & DASH,2008-06-17,RATED E FOR EVERYONE,0,ARCADE RACING,DS
WACKY WHEELS,1994-10-16,,24,ACTION,PC
WACKY WORLD OF SPORTS,2009-09-22,RATED E +10 FOR EVERYONE +10,0,SPORTS,WII
WACKYLANDS BOSS,2010-10-28,,0,ACTION,IOS (IPHONE/IPAD)
WADE HIXTON'S COUNTER PUNCH,2004-03-15,RATED T FOR TEEN,6,COMBAT SPORT,GAME BOY ADVANCE
WAILING HEIGHTS,2016-04-27,,9,POINT-AND-CLICK,PC
WAKE,2013-02-12,,7,ACTION,PC
WAKE THE CAT,2013-01-10,,0,ACTION,IOS (IPHONE/IPAD)
WAKE UP,2016-08-09,,2,ADVENTURE,PC
WAKEBOARDING HD,2010-03-25,RATED E FOR EVERYONE,0,SURFING,PLAYSTATION 3
WAKEBOARDING UNLEASHED FEATURING SHAUN MURRAY,2003-06-10,RATED E FOR EVERYONE,0,SURFING,PLAYSTATION 2
WAKFU,2014-09-18,,123,ADVENTURE,PC
WAKING,2020-06-17,,8,ACTION,XBOX ONE
WAKING,2020-06-18,,8,ACTION,XBOX ONE
WAKING MARS,2012-02-29,,66,ACTION,LINUX
WAKING MARS,2012-03-01,,12,2D PLATFORMER,IOS (IPHONE/IPAD)
WALKING ZOMBIE 2,,,18,ACTION,PC
WALKOVER,2015-03-23,,2,ACTION,PC
WALLACE & GROMIT IN PROJECT ZOO,2003-10-07,RATED E FOR EVERYONE,39,3D PLATFORMER,XBOX
WALLACE & GROMIT THE CURSE OF THE WERERABBIT,2005-09-29,RATED E FOR EVERYONE,31,ACTION ADVENTURE,PLAYSTATION 2
WALLACE & GROMIT'S GRAND ADVENTURES EPISODE 1 FRIGHT OF THE BUMBLEBEES,2009-03-23,,19,COMPILATION,XBOX 360
WALLACE & GROMIT'S GRAND ADVENTURES EPISODE 2 THE LAST RESORT,2009-05-05,RATED E FOR EVERYONE,11,COMPILATION,PC
WALLACE & GROMIT'S GRAND ADVENTURES EPISODE 3 MUZZLED!,2009-06-15,,10,COMPILATION,PC
WALLACE & GROMIT'S GRAND ADVENTURES EPISODE 4 THE BOGEY MAN,2009-07-30,RATED E FOR EVERYONE,8,COMPILATION,PC
WALLACHIA REIGN OF DRACULA,2020-10-29,RATED T FOR TEEN,5,2D PLATFORMER,PC
WALLE THE VIDEO GAME,2008-06-24,,68,ACTION,XBOX 360
WALLPAPER ENGINE,2016-10-10,,200,CASUAL,ANDROID
WALT DISNEY WORLD QUEST MAGICAL RACING TOUR,2000-07-19,RATED E FOR EVERYONE,5,ARCADE RACING,DREAMCAST
